tone_type,tone_bank,tone_num,tone_name,category
PCMS,SRX06,0186,Sweet Oboe,Wind
PCMS,SRX06,0187,Cor Oboe,Wind
PCMS,SRX06,0188,OBOE Solo,Wind
PCMS,SRX06,0189,2 Close Oboe,Wind
PCMS,SRX06,0190,Orch Eng Hrn,Wind
PCMS,SRX06,0191,Horn’o U.K.,Wind
PCMS,SRX06,0192,Orch Bassoon,Wind
PCMS,SRX06,0193,Bassoon III,Wind
PCMS,SRX06,0194,BassFoons,Wind
PCMS,SRX06,0195,Cl/Bsn Usn,Wind
PCMS,SRX06,0196,Cl/Bsn 8va,Wind
PCMS,SRX06,0197,Fl/Ob Usn,Wind
PCMS,SRX06,0198,Fl/EH 8va,Wind
PCMS,SRX06,0199,Fl/Bsn 8va,Wind
PCMS,SRX06,0200,BsCl/Bsn 8vb,Wind
PCMS,SRX06,0201,BsCl/Bsn Usn,Wind
PCMS,SRX06,0202,Cl/Hrn/Bsn 1,Wind
PCMS,SRX06,0203,Cl/Hrn/Bsn 2,Wind
PCMS,SRX06,0204,Ob/Hrns/Bsns,Wind
PCMS,SRX06,0205,Ob/Bsn 8va,Wind
PCMS,SRX06,0206,Ob/EH Usn,Wind
PCMS,SRX06,0207,Ob/EH 8va,Wind
PCMS,SRX06,0208,EH/Bsn Usn,Wind
PCMS,SRX06,0209,EH/Bsn 8va,Wind
PCMS,SRX06,0210,EH/Cl Usn,Wind
PCMS,SRX06,0211,EH/Bs Cl 8va,Wind
PCMS,SRX06,0212,Ob/Cl Usn,Wind
PCMS,SRX06,0213,Ob/BsCl 15va,Wind
PCMS,SRX06,0214,Hrns/Bsns,Wind
PCMS,SRX06,0215,Really Reeds,Wind
PCMS,SRX06,0216,Reed Duet,Wind
PCMS,SRX06,0217,Multi Reeds,Wind
PCMS,SRX06,0218,Medieval Rds,Wind
PCMS,SRX06,0219,ScottishPIPE,Wind
PCMS,SRX06,0220,Hill&Sheeps,Wind
PCMS,SRX06,0221,HilndChr SRX,Wind
PCMS,SRX06,0222,Solo Fr.Horn,Brass
PCMS,SRX06,0223,SoloF.HrnSRX,Brass
PCMS,SRX06,0224,HrnAccompSRX,Brass
PCMS,SRX06,0225,Orch Hrns Sw,Brass
PCMS,SRX06,0226,Hornz Stereo,Brass
PCMS,SRX06,0227,Orch Hrns ff,Brass
PCMS,SRX06,0228,FizzHorns ff,Brass
PCMS,SRX06,0229,Fr.Horns SRX,Brass
PCMS,SRX06,0230,Dynamic Hrns,Brass
PCMS,SRX06,0231,Horn Sect /,Brass
PCMS,SRX06,0232,Fr.HrnSfzSRX,Brass
PCMS,SRX06,0233,MuteFr.Horns,Brass
PCMS,SRX06,0234,F.Horn Rip,Brass
PCMS,SRX06,0235,Trumpet Plus,Brass
PCMS,SRX06,0236,Natural Tmpt,Brass
PCMS,SRX06,0237,Real Tp SRX,Brass
PCMS,SRX06,0238,El Bono SRX,Brass
PCMS,SRX06,0239,Coronet,Brass
PCMS,SRX06,0240,Flugelhorn,Brass
PCMS,SRX06,0241,Mute Tp SRX,Brass
PCMS,SRX06,0242,HrmnMute SRX,Brass
PCMS,SRX06,0243,WahMute /Mod,Brass
PCMS,SRX06,0244,Trumpeters,Brass
PCMS,SRX06,0245,Tp Ens SRX,Brass
PCMS,SRX06,0246,Trumps fff!!,Brass
PCMS,SRX06,0247,Softy Bones,Brass
PCMS,SRX06,0248,Bone Fluegal,Brass
PCMS,SRX06,0249,Natural Tbn,Brass
PCMS,SRX06,0250,Trombone SRX,Brass
PCMS,SRX06,0251,SoloTb SRX 1,Brass
PCMS,SRX06,0252,SoloTb SRX 2,Brass
PCMS,SRX06,0253,Bs Tb,Brass
PCMS,SRX06,0254,Tbn One,Brass
PCMS,SRX06,0255,Bone Boys,Brass
PCMS,SRX06,0256,Bones sectn,Brass
PCMS,SRX06,0257,BigBones SRX,Brass
PCMS,SRX06,0258,BsBoneSctSRX,Brass
PCMS,SRX06,0259,Noblesse,Brass
PCMS,SRX06,0260,Brass Choral,Brass
PCMS,SRX06,0261,BrassEns/Mod,Brass
PCMS,SRX06,0262,Small Brass,Brass
PCMS,SRX06,0263,Brass Orche,Brass
PCMS,SRX06,0264,Switch Fall,Brass
PCMS,SRX06,0265,4-Pc Brs Scn,Brass
PCMS,SRX06,0266,BiggieBrsSRX,Brass
PCMS,SRX06,0267,SoloTuba SRX,Brass
PCMS,SRX06,0268,Tuba sfz/Mod,Brass
PCMS,SRX06,0269,Tuba SRX,Brass
PCMS,SRX06,0270,Medieval Brs,Brass
PCMS,SRX06,0271,Full Brass,Brass
PCMS,SRX06,0272,Brass ff,Brass
PCMS,SRX06,0273,Brass Sect /,Brass
PCMS,SRX06,0274,Multi Sax,Sax
PCMS,SRX06,0275,St.EuroPiano,Ac.Piano
PCMS,SRX06,0276,JoyoClassics,Ac.Piano
PCMS,SRX06,0277,Empathy,Ac.Piano
PCMS,SRX06,0278,Piano & Strs,Ac.Piano
PCMS,SRX06,0279,Pno Concerto,Ac.Piano
PCMS,SRX06,0280,Song Wish,Ac.Piano
PCMS,SRX06,0281,HpsFrntSRX 1,Other Keyboards
PCMS,SRX06,0282,HpsFrntSRX 2,Other Keyboards
PCMS,SRX06,0283,HpsFrntSRX 3,Other Keyboards
PCMS,SRX06,0284,HpsBackSRX 1,Other Keyboards
PCMS,SRX06,0285,HpsBackSRX 2,Other Keyboards
PCMS,SRX06,0286,HpsBackSRX 3,Other Keyboards
PCMS,SRX06,0287,Hps F/B SRX,Other Keyboards
PCMS,SRX06,0288,Hps F4/B SRX,Other Keyboards
PCMS,SRX06,0289,Hps F/B/B4 S,Other Keyboards
PCMS,SRX06,0290,HpsLuteSRX 1,Other Keyboards
PCMS,SRX06,0291,HpsLute 2,Other Keyboards
PCMS,SRX06,0292,HpsLute 3,Other Keyboards
PCMS,SRX06,0293,FullHarpsi 1,Other Keyboards
PCMS,SRX06,0294,FullHarpsi 2,Other Keyboards
PCMS,SRX06,0295,Continuo Pdl,Other Keyboards
PCMS,SRX06,0296,Celesta SRX,Other Keyboards
PCMS,SRX06,0297,MusicBellSRX,Bell/Mallet
PCMS,SRX06,0298,Water Mallet,Bell/Mallet
PCMS,SRX06,0299,Newborn,Bell/Mallet
PCMS,SRX06,0300,Victoriana 1,Bell/Mallet
PCMS,SRX06,0301,St.M.Box SRX,Bell/Mallet
PCMS,SRX06,0302,Victoriana 2,Bell/Mallet
PCMS,SRX06,0303,ChurchBellS1,Bell/Mallet
PCMS,SRX06,0304,BlfryChm SRX,Bell/Mallet
PCMS,SRX06,0305,ChurchBellS2,Bell/Mallet
PCMS,SRX06,0306,Tub.Bells S1,Bell/Mallet
PCMS,SRX06,0307,Tub.Bells S2,Bell/Mallet
PCMS,SRX06,0308,BsMarimbSRX1,Bell/Mallet
PCMS,SRX06,0309,BsMarimbSRX2,Bell/Mallet
PCMS,SRX06,0310,MultiMallets,Bell/Mallet
PCMS,SRX06,0311,Glocken,Bell/Mallet
PCMS,SRX06,0312,Glockeneste,Bell/Mallet
PCMS,SRX06,0313,GlocknlstSRX,Bell/Mallet
PCMS,SRX06,0314,Clear Glock,Bell/Mallet
PCMS,SRX06,0315,Xylorimba,Bell/Mallet
PCMS,SRX06,0316,Xylophone S1,Bell/Mallet
PCMS,SRX06,0317,Xylophone S2,Bell/Mallet
PCMS,SRX06,0318,Mallet Stack,Bell/Mallet
PCMS,SRX06,0319,OrgFlutes S1,Organ
PCMS,SRX06,0320,OrgFlutes S2,Organ
PCMS,SRX06,0321,OrgFlutes S3,Organ
PCMS,SRX06,0322,OrgFlute 8’S,Organ
PCMS,SRX06,0323,Psyche Pipes,Organ
PCMS,SRX06,0324,ChrchPipes S,Organ
PCMS,SRX06,0325,Organ&Recdr,Organ
PCMS,SRX06,0326,Early Harmn,Organ
PCMS,SRX06,0327,CathedralSRX,Organ
PCMS,SRX06,0328,Harmonium,Organ
PCMS,SRX06,0329,ChurchOrgSRX,Organ
PCMS,SRX06,0330,OrganChrdSRX,Organ
PCMS,SRX06,0331,Musaccordion,Accordion/Harmonica
PCMS,SRX06,0332,Mystery Pad,Pulsating
PCMS,SRX06,0333,Psychedelic1,FX
PCMS,SRX06,0334,Psychedelic2,FX
PCMS,SRX06,0335,Eylsium m7^,FX
PCMS,SRX06,0336,Eylsium 9th^,FX
PCMS,SRX06,0337,Eylsium +7^,FX
PCMS,SRX06,0338,Eylsium b9^,FX
PCMS,SRX06,0339,Vln RunUp Mj,FX
PCMS,SRX06,0340,Vln RunUp Mn,FX
PCMS,SRX06,0341,Vln RunDn Mj,FX
PCMS,SRX06,0342,Vln RunDn Mn,FX
PCMS,SRX06,0343,Maj/MinHarps,FX
PCMS,SRX06,0344,9th/b9 Harps,FX
PCMS,SRX06,0345,Harp m7 SRX,FX
PCMS,SRX06,0346,Harp 9th SRX,FX
PCMS,SRX06,0347,Harp +7 SRX,FX
PCMS,SRX06,0348,Harp b9 SRX,FX
PCMS,SRX06,0349,Harpm7SclSRX,FX
PCMS,SRX06,0350,Harp9thScrlS,FX
PCMS,SRX06,0351,Harp+7SclSRX,FX
PCMS,SRX06,0352,Harpb9SclSRX,FX
PCMS,SRX06,0353,Cluster Gong,FX
PCMS,SRX06,0354,Sus.Perc Hit,FX
PCMS,SRX06,0355,Prc Ens6-Maj,FX
PCMS,SRX06,0356,Prc Ens7-Min,FX
PCMS,SRX06,0357,Prc Ens8-Dim,FX
PCMS,SRX06,0358,Cluster SRX,FX
PCMS,SRX06,0359,HorrorClustr,FX
PCMS,SRX06,0360,Hell Section,FX
PCMS,SRX06,0361,Legettimare,FX
PCMS,SRX06,0362,Limbus SRX,FX
PCMS,SRX06,0363,Backword,FX
PCMS,SRX06,0364,Dreamseq SRX,FX
PCMS,SRX06,0365,Midnight SRX,FX
PCMS,SRX06,0366,Colombus SRX,FX
PCMS,SRX06,0367,Once Upon A,Synth PolyKey
PCMS,SRX06,0368,Desert Dream,Synth PolyKey
PCMS,SRX06,0369,AncientTimes,Synth PolyKey
PCMS,SRX06,0370,Tension SRX,Beat&Groove
PCMS,SRX06,0371,Wreck,Synth Pad/Strings
PCMS,SRX06,0372,Eclipse SRX,Synth Pad/Strings
PCMS,SRX06,0373,PulsingVox S,Synth Pad/Strings
PCMS,SRX06,0374,SynthStr.Pad,Synth Pad/Strings
PCMS,SRX06,0375,Meditate PAD,Synth Pad/Strings
PCMS,SRX06,0376,Choir,Vox/Choir
PCMS,SRX06,0377,Angelic Pad,Vox/Choir
PCMS,SRX06,0378,BoysChoirSRX,Vox/Choir
PCMS,SRX06,0379,Sing! /Mod,Vox/Choir
PCMS,SRX06,0380,SmockyVoices,Vox/Choir
PCMS,SRX06,0381,Smooth Choir,Vox/Choir
PCMS,SRX06,0382,X.. Vox SRX,Vox/Choir
PCMS,SRX06,0383,RealChoirSRX,Vox/Choir
PCMS,SRX06,0384,StChrMm/Ah S,Vox/Choir
PCMS,SRX06,0385,Mmms & Aaahs,Vox/Choir
PCMS,SRX06,0386,Choir /Mod,Vox/Choir
PCMS,SRX06,0387,Close Mouths,Vox/Choir
PCMS,SRX06,0388,Voice Stax,Vox/Choir
PCMS,SRX06,0389,MorphieChoir,Vox/Choir
PCMS,SRX06,0390,Morph4Choir,Vox/Choir
PCMS,SRX06,0391,17th Movemnt,Vox/Choir
PCMS,SRX06,0392,Matins,Vox/Choir
PCMS,SRX06,0393,Quartet II 5,Vox/Choir
PCMS,SRX06,0394,Scat /,Vox/Choir
PCMS,SRX06,0395,Scatmen! SRX,Vox/Choir
PCMS,SRX06,0396,The Voices,Vox/Choir
PCMS,SRX06,0397,VocalCollect,Vox/Choir
PCMS,SRX06,0398,GregorianCho,Vox/Choir
PCMS,SRX06,0399,Soprano&co.,Vox/Choir
PCMS,SRX06,0400,Tenor solo,Vox/Choir
PCMS,SRX06,0401,ClarsahHarpS,Plucked/Stroke
PCMS,SRX06,0402,Heavens Harp,Plucked/Stroke
PCMS,SRX06,0403,C.Hrp/padSRX,Plucked/Stroke
PCMS,SRX06,0404,PhaseClarsah,Plucked/Stroke
PCMS,SRX06,0405,ClearHarpSRX,Plucked/Stroke
PCMS,SRX06,0406,Nails Harp,Plucked/Stroke
PCMS,SRX06,0407,Harp SRX,Plucked/Stroke
PCMS,SRX06,0408,Natural Harp,Plucked/Stroke
PCMS,SRX06,0409,Warm Harp,Plucked/Stroke
PCMS,SRX06,0410,Bousouk&Harp,Plucked/Stroke
PCMS,SRX06,0411,Etheral Lute,Plucked/Stroke
PCMS,SRX06,0412,DelicateCOMB,Plucked/Stroke
PCMS,SRX06,0413,St.CymblnSRX,Plucked/Stroke
PCMS,SRX06,0414,CymblnDuoSRX,Plucked/Stroke
PCMS,SRX06,0415,Bohemian SRX,Plucked/Stroke
PCMS,SRX06,0416,Bousouki Pic,Plucked/Stroke
PCMS,SRX06,0417,Bousouki,Plucked/Stroke
PCMS,SRX06,0418,PulcinelaSRX,Plucked/Stroke
PCMS,SRX06,0419,SN Roll SRX/,Percussion
PCMS,SRX06,0420,Perc Ens 1^,Percussion
PCMS,SRX06,0421,Perc Ens 2^,Percussion
PCMS,SRX06,0422,Perc Ens 3^,Percussion
PCMS,SRX06,0423,Perc Ens 4^,Percussion
PCMS,SRX06,0424,Perc Ens 5^,Percussion
PCMS,SRX06,0425,Orch Percs,Percussion
PCMS,SRX06,0426,BodhranSplit,Percussion
PCMS,SRX06,0427,BodhranVel S,Percussion
PCMS,SRX06,0428,CrazyBodhrnS,Percussion
PCMS,SRX06,0429,BodhranMenuS,Percussion
PCMS,SRX06,0430,Perc Mix SRX,Percussion
PCMS,SRX06,0431,MassiveTimpa,Percussion
PCMS,SRX06,0432,4-way Timps,Percussion
PCMS,SRX06,0433,DynaTimpsSRX,Percussion
PCMS,SRX06,0434,TimpaniRoll1,Percussion
PCMS,SRX06,0435,TimpaniRoll2,Percussion
PCMS,SRX06,0436,MultiTimpani,Percussion
PCMS,SRX06,0437,Roll > Klang,Percussion
PCMS,SRX06,0438,Timpani /,Percussion
PCMS,SRX06,0439,Big Orc.Perc,Percussion
PCMS,SRX06,0440,WindChimeSRX,Percussion
PCMS,SRX06,0441,FingerCymSRX,Percussion
PCMS,SRX06,0442,ConcertBDSRX,Percussion
PCMS,SRX06,0443,BD Roll SRX/,Percussion
PCMS,SRX06,0444,Tam Tam SRX,Percussion
PCMS,SRX06,0445,Piatti!! SRX,Percussion
PCMS,SRX06,0446,SleighBellsS,Percussion
PCMS,SRX06,0447,SlapstickS /,Percussion
PCMS,SRX06,0448,TambourineS/,Percussion
PCMS,SRX06,0449,CastanetsS /,Percussion
PCMD,SRX06,0001,Orch. Kit 1,Drums
PCMD,SRX06,0002,Orch. Kit 2,Drums
PCMD,SRX06,0003,Melo OrchKit,Drums
PCMD,SRX06,0004,GM AssignKit,Drums
PCMD,SRX06,0005,All Orch Kit,Drums
PCMS,SRX07,0001,Stereo Piano,Ac.Piano
PCMS,SRX07,0002,Gran’Piano,Ac.Piano
PCMS,SRX07,0003,Easy Rocker,Ac.Piano
PCMS,SRX07,0004,Stage Grand,Ac.Piano
PCMS,SRX07,0005,SA Rocker,Ac.Piano
PCMS,SRX07,0006,Padded Pno,Ac.Piano
PCMS,SRX07,0007,Suitcase EP,E.Piano
PCMS,SRX07,0008,Real Thing,E.Piano
PCMS,SRX07,0009,Fusiontastic,E.Piano
PCMS,SRX07,0010,Inspiration,E.Piano
PCMS,SRX07,0011,Touch EP SRX,E.Piano
PCMS,SRX07,0012,Stage73 SRX,E.Piano
PCMS,SRX07,0013,Stage EP 2,E.Piano
PCMS,SRX07,0014,BalladPanner,E.Piano
PCMS,SRX07,0015,80’s EP,E.Piano
PCMS,SRX07,0016,SweetStagePN,E.Piano
PCMS,SRX07,0017,Padded EP,E.Piano
PCMS,SRX07,0018,Nursery Tine,E.Piano
PCMS,SRX07,0019,Sine EP,E.Piano
PCMS,SRX07,0020,70s Ballad,E.Piano
PCMS,SRX07,0021,Church Mouse,E.Piano
PCMS,SRX07,0022,ClaviQ EP,E.Piano
PCMS,SRX07,0023,FlaredTrouzr,E.Piano
PCMS,SRX07,0024,70’EP Bs,E.Piano
PCMS,SRX07,0025,Swurly,E.Piano
PCMS,SRX07,0026,Dyno-Wurli,E.Piano
PCMS,SRX07,0027,60s Bros,E.Piano
PCMS,SRX07,0028,Pianohner,E.Piano
PCMS,SRX07,0029,Pianette 2K,E.Piano
PCMS,SRX07,0030,Cheapy Ep1,E.Piano
PCMS,SRX07,0031,Rox 668 St,E.Piano
PCMS,SRX07,0032,80’s FM,E.Piano
PCMS,SRX07,0033,The 70’EP,E.Piano
PCMS,SRX07,0034,Heavens Tine,E.Piano
PCMS,SRX07,0035,Sparkle EPno,E.Piano
PCMS,SRX07,0036,FirstDigital,E.Piano
PCMS,SRX07,0037,Vox Harpsi,Other Keyboards
PCMS,SRX07,0038,Harpsiclav,Other Keyboards
PCMS,SRX07,0039,E.Harpsi,Other Keyboards
PCMS,SRX07,0040,Clav 1 SRX,Other Keyboards
PCMS,SRX07,0041,Clav 2 SRX,Other Keyboards
PCMS,SRX07,0042,VeloClav SRX,Other Keyboards
PCMS,SRX07,0043,Clav 3 SRX,Other Keyboards
PCMS,SRX07,0044,Generic Clav,Other Keyboards
PCMS,SRX07,0045,Clav Pluck,Other Keyboards
PCMS,SRX07,0046,Vintage Clav,Other Keyboards
PCMS,SRX07,0047,Dyno Clav,Other Keyboards
PCMS,SRX07,0048,PhaserClavi,Other Keyboards
PCMS,SRX07,0049,CompClav SRX,Other Keyboards
PCMS,SRX07,0050,MuteClv1 SRX,Other Keyboards
PCMS,SRX07,0051,MuteClv2 SRX,Other Keyboards
PCMS,SRX07,0052,Clav Supremo,Other Keyboards
PCMS,SRX07,0053,Clav By III,Other Keyboards
PCMS,SRX07,0054,Funk Synclav,Other Keyboards
PCMS,SRX07,0055,Quacky Clav,Other Keyboards
PCMS,SRX07,0056,GuitClav SRX,Other Keyboards
PCMS,SRX07,0057,Juno Clavi,Other Keyboards
PCMS,SRX07,0058,PhazynClvSRX,Other Keyboards
PCMS,SRX07,0059,Moogy Pulse,Other Keyboards
PCMS,SRX07,0060,JP8 Clav SRX,Other Keyboards
PCMS,SRX07,0061,HyperClv SRX,Other Keyboards
PCMS,SRX07,0062,Twinkle Bell,Synth Bellpad
PCMS,SRX07,0063,Troika Ride,Bell/Mallet
PCMS,SRX07,0064,Analog Bell,Bell/Mallet
PCMS,SRX07,0065,Goodnite SRX,Bell/Mallet
PCMS,SRX07,0066,2.2 SEQ SRX,Bell/Mallet
PCMS,SRX07,0067,Vibraphone!,Bell/Mallet
PCMS,SRX07,0068,SA Vibe SRX,Bell/Mallet
PCMS,SRX07,0069,Blue B SRX,Organ
PCMS,SRX07,0070,FullPerc SRX,Organ
PCMS,SRX07,0071,NiceFeel SRX,Organ
PCMS,SRX07,0072,GreenB /Pdl,Organ
PCMS,SRX07,0073,Mello,Organ
PCMS,SRX07,0074,LA Blues SRX,Organ
PCMS,SRX07,0075,2BorNot2B3 2,Organ
PCMS,SRX07,0076,Gospel B SRX,Organ
PCMS,SRX07,0077,Bookin’B SRX,Organ
PCMS,SRX07,0078,Hush B3 SRX,Organ
PCMS,SRX07,0079,Real Organ,Organ
PCMS,SRX07,0080,Tenamos L100,Organ
PCMS,SRX07,0081,Harm.Organ,Organ
PCMS,SRX07,0082,Harm.Organ2,Organ
PCMS,SRX07,0083,Power B SRX,Organ
PCMS,SRX07,0084,AllStarB3SRX,Organ
PCMS,SRX07,0085,GoodLord/Mod,Organ
PCMS,SRX07,0086,CabnetSeries,Organ
PCMS,SRX07,0087,Absolute B3,Organ
PCMS,SRX07,0088,Rox368-B/Mod,Organ
PCMS,SRX07,0089,Suitcase B3,Organ
PCMS,SRX07,0090,BalladB /Mod,Organ
PCMS,SRX07,0091,70’sKeysMix,Organ
PCMS,SRX07,0092,Leslied B3,Organ
PCMS,SRX07,0093,Dyna Hammnd,Organ
PCMS,SRX07,0094,SaltyDog SRX,Organ
PCMS,SRX07,0095,Swt&Mllw SRX,Organ
PCMS,SRX07,0096,Mellow 4’SRX,Organ
PCMS,SRX07,0097,ZomBee SRX,Organ
PCMS,SRX07,0098,Perky Twin B,Organ
PCMS,SRX07,0099,BluesPercSRX,Organ
PCMS,SRX07,0100,Club Organ,Organ
PCMS,SRX07,0101,888 +3rd SRX,Organ
PCMS,SRX07,0102,8888+3rd SRX,Organ
PCMS,SRX07,0103,Velo Perc,Organ
PCMS,SRX07,0104,Jazzy B,Organ
PCMS,SRX07,0105,Gutsy C3,Organ
PCMS,SRX07,0106,B3 888000004,Organ
PCMS,SRX07,0107,60s Brothers,Organ
PCMS,SRX07,0108,FirePerc SRX,Organ
PCMS,SRX07,0109,PercNorm3rd,Organ
PCMS,SRX07,0110,PercSoft3rd,Organ
PCMS,SRX07,0111,858808880SRX,Organ
PCMS,SRX07,0112,Mad Organ,Organ
PCMS,SRX07,0113,Touchy B Fst,Organ
PCMS,SRX07,0114,Souvenirs,Organ
PCMS,SRX07,0115,R&R B3 SRX,Organ
PCMS,SRX07,0116,B3Sermon SRX,Organ
PCMS,SRX07,0117,AllSkate!SRX,Organ
PCMS,SRX07,0118,BalladB3 SRX,Organ
PCMS,SRX07,0119,Ultimate B 4,Organ
PCMS,SRX07,0120,Purple SRX,Organ
PCMS,SRX07,0121,GimmeSomeSRX,Organ
PCMS,SRX07,0122,Smoked Water,Organ
PCMS,SRX07,0123,HardPerc3rd,Organ
PCMS,SRX07,0124,FuzzheadSRX,Organ
PCMS,SRX07,0125,Tron B,Organ
PCMS,SRX07,0126,ShimmerOrgan,Organ
PCMS,SRX07,0127,AnimalModSRX,Organ
PCMS,SRX07,0128,SurfMnkysSRX,Organ
PCMS,SRX07,0129,TelstarOrgan,Organ
PCMS,SRX07,0130,Continental,Organ
PCMS,SRX07,0131,Organfest’66,Organ
PCMS,SRX07,0132,PalisadesSRX,Organ
PCMS,SRX07,0133,New Riders,Organ
PCMS,SRX07,0134,The Sham SRX,Organ
PCMS,SRX07,0135,CrummyOrgSRX,Organ
PCMS,SRX07,0136,IronFarf SRX,Organ
PCMS,SRX07,0137,FarfComboSRX,Organ
PCMS,SRX07,0138,Farfisorium,Organ
PCMS,SRX07,0139,Farf 8’ + 2’,Organ
PCMS,SRX07,0140,RoxOrgan SRX,Organ
PCMS,SRX07,0141,DittyDoo SRX,Organ
PCMS,SRX07,0142,Tranny Organ,Organ
PCMS,SRX07,0143,2.2 Organ,Organ
PCMS,SRX07,0144,VS Organ SRX,Organ
PCMS,SRX07,0145,D50 OrganSRX,Organ
PCMS,SRX07,0146,OrganbellSRX,Organ
PCMS,SRX07,0147,PhazedOrgSRX,Organ
PCMS,SRX07,0148,Das Limpet,Organ
PCMS,SRX07,0149,Spanish Gtr,Ac.Guitar
PCMS,SRX07,0150,Nylon SoSoft,Ac.Guitar
PCMS,SRX07,0151,Nylon on Pad,Ac.Guitar
PCMS,SRX07,0152,Moody Nylon,Ac.Guitar
PCMS,SRX07,0153,Conquest,Ac.Guitar
PCMS,SRX07,0154,Heaven Nylon,Ac.Guitar
PCMS,SRX07,0155,In Peace,Ac.Guitar
PCMS,SRX07,0156,NashvilleSRX,E.Guitar
PCMS,SRX07,0157,Caster Delay,E.Guitar
PCMS,SRX07,0158,Ricken12stGT,E.Guitar
PCMS,SRX07,0159,Narnia,E.Guitar
PCMS,SRX07,0160,Gtr PopArps,E.Guitar
PCMS,SRX07,0161,Touchy Mutes,Dist.Guitar
PCMS,SRX07,0162,Disto-Chunky,Dist.Guitar
PCMS,SRX07,0163,Rock Mute,Dist.Guitar
PCMS,SRX07,0164,Telemaster,Dist.Guitar
PCMS,SRX07,0165,Plugged!,Dist.Guitar
PCMS,SRX07,0166,MutedDsBlief,Dist.Guitar
PCMS,SRX07,0167,MM Bass /,E.Bass
PCMS,SRX07,0168,MMFatSlapSRX,E.Bass
PCMS,SRX07,0169,HyperFunkSRX,E.Bass
PCMS,SRX07,0170,MillerPopSRX,E.Bass
PCMS,SRX07,0171,Funk Bass,E.Bass
PCMS,SRX07,0172,Abe 4way SRX,E.Bass
PCMS,SRX07,0173,AL3way/NzSRX,E.Bass
PCMS,SRX07,0174,ALDarkSlpSRX,E.Bass
PCMS,SRX07,0175,John 4waySRX,E.Bass
PCMS,SRX07,0176,JPBritSlpSRX,E.Bass
PCMS,SRX07,0177,John w/NzSRX,E.Bass
PCMS,SRX07,0178,6strngBASS +,E.Bass
PCMS,SRX07,0179,Big Bad AL,E.Bass
PCMS,SRX07,0180,Comp 6tr Bas,E.Bass
PCMS,SRX07,0181,AbeLimitrSRX,E.Bass
PCMS,SRX07,0182,JP P.Bs 1SRX,E.Bass
PCMS,SRX07,0183,JP P.Bs 2SRX,E.Bass
PCMS,SRX07,0184,Abe’sP.BsSRX,E.Bass
PCMS,SRX07,0185,AL Solid SRX,E.Bass
PCMS,SRX07,0186,AL2wayFngSRX,E.Bass
PCMS,SRX07,0187,AL SoftBs/Nz,E.Bass
PCMS,SRX07,0188,MarcusJB SRX,E.Bass
PCMS,SRX07,0189,MM JB SRX,E.Bass
PCMS,SRX07,0190,Pick UP SRX,E.Bass
PCMS,SRX07,0191,JP Rock SRX,E.Bass
PCMS,SRX07,0192,PickedJzBass,E.Bass
PCMS,SRX07,0193,BritePickSRX,E.Bass
PCMS,SRX07,0194,PhsrMute SRX,E.Bass
PCMS,SRX07,0195,DarkPick SRX,E.Bass
PCMS,SRX07,0196,Country Mute,E.Bass
PCMS,SRX07,0197,FretlessBASS,E.Bass
PCMS,SRX07,0198,SoloFls SRX,E.Bass
PCMS,SRX07,0199,JP6StrFlsSRX,E.Bass
PCMS,SRX07,0200,MM OctFlsSRX,E.Bass
PCMS,SRX07,0201,MMSmthFlsSRX,E.Bass
PCMS,SRX07,0202,ALFlsSoloSRX,E.Bass
PCMS,SRX07,0203,JPSoloFlsSRX,E.Bass
PCMS,SRX07,0204,Contrabbasso,Ac.Bass
PCMS,SRX07,0205,InYerFaceBas,Ac.Bass
PCMS,SRX07,0206,BriteUpright,Ac.Bass
PCMS,SRX07,0207,Uplectric,Ac.Bass
PCMS,SRX07,0208,JPSoftAB SRX,Ac.Bass
PCMS,SRX07,0209,JPHardAB SRX,Ac.Bass
PCMS,SRX07,0210,Dry AcB SRX,Ac.Bass
PCMS,SRX07,0211,WildThangSRX,E.Bass
PCMS,SRX07,0212,Dist Bs SRX,E.Bass
PCMS,SRX07,0213,StickyBs SRX,E.Bass
PCMS,SRX07,0214,FunkinWahSRX,E.Bass
PCMS,SRX07,0215,Harm A#9 SRX,E.Bass
PCMS,SRX07,0216,Harm E69 SRX,E.Bass
PCMS,SRX07,0217,SlidesNz SRX,E.Bass
PCMS,SRX07,0218,AllSlidesSRX,E.Bass
PCMS,SRX07,0219,AllNoisesSRX,E.Bass
PCMS,SRX07,0220,Ac.Bs Nz SRX,Ac.Bass
PCMS,SRX07,0221,WildSynth101,Synth Bass
PCMS,SRX07,0222,SH Dullbass,Synth Bass
PCMS,SRX07,0223,101 Bass,Synth Bass
PCMS,SRX07,0224,SH101 Bass,Synth Bass
PCMS,SRX07,0225,SH-2 Bs SRX,Synth Bass
PCMS,SRX07,0226,Bassic101SRX,Synth Bass
PCMS,SRX07,0227,Fat Butt,Synth Bass
PCMS,SRX07,0228,JP-4 Bs SRX,Synth Bass
PCMS,SRX07,0229,Systm700 SRX,Synth Bass
PCMS,SRX07,0230,BigSubBs SRX,Synth Bass
PCMS,SRX07,0231,TickerBs SRX,Synth Bass
PCMS,SRX07,0232,202 Bass,Synth Bass
PCMS,SRX07,0233,101ZapBs SRX,Synth Bass
PCMS,SRX07,0234,Housy Bass,Synth Bass
